time_s,own_id,intr_id,rel_x_m,rel_y_m,rel_alt_sensed_ft,rel_alt_true_ft,tau_s,d_cpa_m,advisory,is_nmac,own_alt_sensed_ft,own_alt_true_ft,own_climb_sensed_fps,own_climb_true_fps,intr_alt_sensed_ft,intr_alt_true_ft,intr_climb_sensed_fps,intr_climb_true_fps
1.77,INTR_BADALT,OWN_BADALT,3148.4,17855.6,-1795.6,-1104.1,83.91,0.0,CLEAR,0,16795.6,16104.1,-25.00,-25.00,15000.0,15000.0,0.00,0.00
1.80,OWN_BADALT,INTR_BADALT,-3147.2,-17848.5,1794.7,1103.2,83.88,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16794.7,16103.2,-25.00,-25.00
1.80,INTR_BADALT,OWN_BADALT,3147.2,17848.5,-1794.7,-1103.2,83.88,0.0,CLEAR,0,16794.7,16103.2,-25.00,-25.00,15000.0,15000.0,0.00,0.00
1.83,OWN_BADALT,INTR_BADALT,-3145.9,-17841.4,1793.9,1102.4,83.85,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16793.9,16102.4,-25.00,-25.00
1.83,INTR_BADALT,OWN_BADALT,3145.9,17841.4,-1793.9,-1102.4,83.85,0.0,CLEAR,0,16793.9,16102.4,-25.00,-25.00,15000.0,15000.0,0.00,0.00
1.87,OWN_BADALT,INTR_BADALT,-3144.7,-17834.4,1793.1,1101.6,83.81,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16793.1,16101.6,-25.00,-25.00
1.87,INTR_BADALT,OWN_BADALT,3144.7,17834.4,-1793.1,-1101.6,83.81,0.0,CLEAR,0,16793.1,16101.6,-25.00,-25.00,15000.0,15000.0,0.00,0.00
1.90,OWN_BADALT,INTR_BADALT,-3143.4,-17827.3,1792.2,1100.7,83.78,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16792.2,16100.7,-25.00,-25.00
1.90,INTR_BADALT,OWN_BADALT,3143.4,17827.3,-1792.2,-1100.7,83.78,0.0,CLEAR,0,16792.2,16100.7,-25.00,-25.00,15000.0,15000.0,0.00,0.00
1.93,OWN_BADALT,INTR_BADALT,-3142.2,-17820.2,1791.4,1099.9,83.75,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16791.4,16099.9,-25.00,-25.00
1.93,INTR_BADALT,OWN_BADALT,3142.2,17820.2,-1791.4,-1099.9,83.75,0.0,CLEAR,0,16791.4,16099.9,-25.00,-25.00,15000.0,15000.0,0.00,0.00
1.97,OWN_BADALT,INTR_BADALT,-3140.9,-17813.1,1790.6,1099.1,83.71,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16790.6,16099.1,-25.00,-25.00
1.97,INTR_BADALT,OWN_BADALT,3140.9,17813.1,-1790.6,-1099.1,83.71,0.0,CLEAR,0,16790.6,16099.1,-25.00,-25.00,15000.0,15000.0,0.00,0.00
2.00,OWN_BADALT,INTR_BADALT,-3139.7,-17806.0,1789.7,1098.2,83.68,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16789.7,16098.2,-25.00,-25.00
2.00,INTR_BADALT,OWN_BADALT,3139.7,17806.0,-1789.7,-1098.2,83.68,0.0,CLEAR,0,16789.7,16098.2,-25.00,-25.00,15000.0,15000.0,0.00,0.00
2.03,OWN_BADALT,INTR_BADALT,-3138.4,-17798.9,1788.9,1097.4,83.65,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16788.9,16097.4,-25.00,-25.00
2.03,INTR_BADALT,OWN_BADALT,3138.4,17798.9,-1788.9,-1097.4,83.65,0.0,CLEAR,0,16788.9,16097.4,-25.00,-25.00,15000.0,15000.0,0.00,0.00
2.07,OWN_BADALT,INTR_BADALT,-3137.2,-17791.8,1788.1,1096.6,83.61,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16788.1,16096.6,-25.00,-25.00
2.07,INTR_BADALT,OWN_BADALT,3137.2,17791.8,-1788.1,-1096.6,83.61,0.0,CLEAR,0,16788.1,16096.6,-25.00,-25.00,15000.0,15000.0,0.00,0.00
2.10,OWN_BADALT,INTR_BADALT,-3135.9,-17784.7,1787.2,1095.7,83.58,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16787.2,16095.7,-25.00,-25.00
