time_s,own_id,intr_id,rel_x_m,rel_y_m,rel_alt_sensed_ft,rel_alt_true_ft,tau_s,d_cpa_m,advisory,is_nmac,own_alt_sensed_ft,own_alt_true_ft,own_climb_sensed_fps,own_climb_true_fps,intr_alt_sensed_ft,intr_alt_true_ft,intr_climb_sensed_fps,intr_climb_true_fps
1.63,INTR_HEADON,OWN_HEADON,-0.0,-18125.6,-986.1,-986.1,76.59,0.0,CLEAR,0,10986.1,10986.1,-8.33,-8.33,10000.0,10000.0,0.00,0.00
1.67,OWN_HEADON,INTR_HEADON,0.0,18117.7,985.8,985.8,76.56,0.0,CLEAR,0,10000.0,10000.0,0.00,0.00,10985.8,10985.8,-8.33,-8.33
1.67,INTR_HEADON,OWN_HEADON,-0.0,-18117.7,-985.8,-985.8,76.56,0.0,CLEAR,0,10985.8,10985.8,-8.33,-8.33,10000.0,10000.0,0.00,0.00
1.70,OWN_HEADON,INTR_HEADON,0.0,18109.8,985.6,985.6,76.53,0.0,CLEAR,0,10000.0,10000.0,0.00,0.00,10985.6,10985.6,-8.33,-8.33
1.70,INTR_HEADON,OWN_HEADON,-0.0,-18109.8,-985.6,-985.6,76.53,0.0,CLEAR,0,10985.6,10985.6,-8.33,-8.33,10000.0,10000.0,0.00,0.00
1.73,OWN_HEADON,INTR_HEADON,0.0,18101.9,985.3,985.3,76.49,0.0,CLEAR,0,10000.0,10000.0,0.00,0.00,10985.3,10985.3,-8.33,-8.33
1.73,INTR_HEADON,OWN_HEADON,-0.0,-18101.9,-985.3,-985.3,76.49,0.0,CLEAR,0,10985.3,10985.3,-8.33,-8.33,10000.0,10000.0,0.00,0.00
1.77,OWN_HEADON,INTR_HEADON,0.0,18094.0,985.0,985.0,76.46,0.0,CLEAR,0,10000.0,10000.0,0.00,0.00,10985.0,10985.0,-8.33,-8.33
1.77,INTR_HEADON,OWN_HEADON,-0.0,-18094.0,-985.0,-985.0,76.46,0.0,CLEAR,0,10985.0,10985.0,-8.33,-8.33,10000.0,10000.0,0.00,0.00
1.80,OWN_HEADON,INTR_HEADON,0.0,18086.2,984.7,984.7,76.43,0.0,CLEAR,0,10000.0,10000.0,0.00,0.00,10984.7,10984.7,-8.33,-8.33
1.80,INTR_HEADON,OWN_HEADON,-0.0,-18086.2,-984.7,-984.7,76.43,0.0,CLEAR,0,10984.7,10984.7,-8.33,-8.33,10000.0,10000.0,0.00,0.00
1.83,OWN_HEADON,INTR_HEADON,0.0,18078.3,984.4,984.4,76.39,0.0,CLEAR,0,10000.0,10000.0,0.00,0.00,10984.4,10984.4,-8.33,-8.33
1.83,INTR_HEADON,OWN_HEADON,-0.0,-18078.3,-984.4,-984.4,76.39,0.0,CLEAR,0,10984.4,10984.4,-8.33,-8.33,10000.0,10000.0,0.00,0.00
1.87,OWN_HEADON,INTR_HEADON,0.0,18070.4,984.2,984.2,76.36,0.0,CLEAR,0,10000.0,10000.0,0.00,0.00,10984.2,10984.2,-8.33,-8.33
1.87,INTR_HEADON,OWN_HEADON,-0.0,-18070.4,-984.2,-984.2,76.36,0.0,CLEAR,0,10984.2,10984.2,-8.33,-8.33,10000.0,10000.0,0.00,0.00
1.90,OWN_HEADON,INTR_HEADON,0.0,18062.5,983.9,983.9,76.33,0.0,CLEAR,0,10000.0,10000.0,0.00,0.00,10983.9,10983.9,-8.33,-8.33
1.90,INTR_HEADON,OWN_HEADON,-0.0,-18062.5,-983.9,-983.9,76.33,0.0,CLEAR,0,10983.9,10983.9,-8.33,-8.33,10000.0,10000.0,0.00,0.00
1.93,OWN_HEADON,INTR_HEADON,0.0,18054.6,983.6,983.6,76.29,0.0,CLEAR,0,10000.0,10000.0,0.00,0.00,10983.6,10983.6,-8.33,-8.33
1.93,INTR_HEADON,OWN_HEADON,-0.0,-18054.6,-983.6,-983.6,76.29,0.0,CLEAR,0,10983.6,10983.6,-8.33,-8.33,10000.0,10000.0,0.00,0.00
1.97,OWN_HEADON,INTR_HEADON,0.0,18046.7,983.3,983.3,76.26,0.0,CLEAR,0,10000.0,10000.0,0.00,0.00,10983.3,10983.3,-8.33,-8.33
1.97,INTR_HEADON,OWN_HEADON,-0.0,-18046.7,-983.3,-983.3,76.26,0.0,CLEAR,0,10983.3,10983.3,-8.33,-8.33,10000.0,10000.0,0.00,0.00
2.00,OWN_HEADON,INTR_HEADON,0.0,18038.8,983.1,983.1,76.23,0.0,CLEAR,0,10000.0,10000.0,0.00,0.00,10983.1,10983.1,-8.33,-8.33
2.00,INTR_HEADON,OWN_HEADON,-0.0,-18038.8,-983.1,-983.1,76.23,0.0,CLEAR,0,10983.1,10983.1,-8.33,-8.33,10000.0,10000.0,0.00,0.00
2.03,OWN_HEADON,INTR_HEADON,0.0,18030.9,982.8,982.8,76.19,0.0,CLEAR,0,10000.0,10000.0,0.00,0.00,10982.8,10982.8,-8.33,-8.33
2.03,INTR_HEADON,OWN_HEADON,-0.0,-18030.9,-982.8,-982.8,76.19,0.0,CLEAR,0,10982.8,10982.8,-8.33,-8.33,10000.0,10000.0,0.00,0.00
2.07,OWN_HEADON,INTR_HEADON,0.0,18023.0,982.5,982.5,76.16,0.0,CLEAR,0,10000.0,10000.0,0.00,0.00,10982.5,10982.5,-8.33,-8.33
2.07,INTR_HEADON,OWN_HEADON,-0.0,-18023.0,-982.5,-982.5,76.16,0.0,CLEAR,0,10982.5,10982.5,-8.33,-8.33,10000.0,10000.0,0.00,0.00
2.10,OWN_HEADON,INTR_HEADON,0.0,18015.2,982.2,982.2,76.13,0.0,CLEAR,0,10000.0,10000.0,0.00,0.00,10982.2,10982.2,-8.33,-8.33
2.10,INTR_HEADON,OWN_HEADON,-0.0,-18015.2,-982.2,-982.2,76.13,0.0,CLEAR,0,10982.2,10982.2,-8.33,-8.33,10000.0,10000.0,0.00,0.00
2.13,OWN_HEADON,INTR_HEADON,0.0,18007.3,981.9,981.9,76.09,0.0,CLEAR,0,10000.0,10000.0,0.00,0.00,10981.9,10981.9,-8.33,-8.33
2.13,INTR_HEADON,OWN_HEADON,-0.0,-18007.3,-981.9,-981.9,76.09,0.0,CLEAR,0,10981.9,10981.9,-8.33,-8.33,10000.0,10000.0,0.00,0.00
2.17,OWN_HEADON,INTR_HEADON,0.0,17999.4,981.7,981.7,76.06,0.0,CLEAR,0,10000.0,10000.0,0.00,0.00,10981.7,10981.7,-8.33,-8.33
2.17,INTR_HEADON,OWN_HEADON,-0.0,-17999.4,-981.7,-981.7,76.06,0.0,CLEAR,0,10981.7,10981.7,-8.33,-8.33,10000.0,10000.0,0.00,0.00
2.20,OWN_HEADON,INTR_HEADON,0.0,17991.5,981.4,981.4,76.03,0.0,CLEAR,0,10000.0,10000.0,0.00,0.00,10981.4,10981.4,-8.33,-8.33
2.20,INTR_HEADON,OWN_HEADON,-0.0,-17991.5,-981.4,-981.4,76.03,0.0,CLEAR,0,10981.4,10981.4,-8.33,-8.33,10000.0,10000.0,0.00,0.00
2.23,OWN_HEADON,INTR_HEADON,0.0,17983.6,981.1,981.1,75.99,0.0,CLEAR,0,10000.0,10000.0,0.00,0.00,10981.1,10981.1,-8.33,-8.33
2.23,INTR_HEADON,OWN_HEADON,-0.0,-17983.6,-981.1,-981.1,75.99,0.0,CLEAR,0,10981.1,10981.1,-8.33,-8.33,10000.0,10000.0,0.00,0.00
