time_s,own_id,intr_id,rel_x_m,rel_y_m,rel_alt_sensed_ft,rel_alt_true_ft,tau_s,d_cpa_m,advisory,is_nmac,own_alt_sensed_ft,own_alt_true_ft,own_climb_sensed_fps,own_climb_true_fps,intr_alt_sensed_ft,intr_alt_true_ft,intr_climb_sensed_fps,intr_climb_true_fps
1.83,INTR_HIVERT,OWN_HIVERT,-2383.5,27243.8,-9813.3,-9813.3,118.13,0.0,CLEAR,0,29813.3,29813.3,-100.00,-100.00,20000.0,20000.0,0.00,0.00
1.87,OWN_HIVERT,INTR_HIVERT,2382.9,-27236.1,9810.0,9810.0,118.10,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29810.0,29810.0,-100.00,-100.00
1.87,INTR_HIVERT,OWN_HIVERT,-2382.9,27236.1,-9810.0,-9810.0,118.10,0.0,CLEAR,0,29810.0,29810.0,-100.00,-100.00,20000.0,20000.0,0.00,0.00
1.90,OWN_HIVERT,INTR_HIVERT,2382.2,-27228.4,9806.7,9806.7,118.07,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29806.7,29806.7,-100.00,-100.00
1.90,INTR_HIVERT,OWN_HIVERT,-2382.2,27228.4,-9806.7,-9806.7,118.07,0.0,CLEAR,0,29806.7,29806.7,-100.00,-100.00,20000.0,20000.0,0.00,0.00
1.93,OWN_HIVERT,INTR_HIVERT,2381.5,-27220.7,9803.3,9803.3,118.03,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29803.3,29803.3,-100.00,-100.00
1.93,INTR_HIVERT,OWN_HIVERT,-2381.5,27220.7,-9803.3,-9803.3,118.03,0.0,CLEAR,0,29803.3,29803.3,-100.00,-100.00,20000.0,20000.0,0.00,0.00
1.97,OWN_HIVERT,INTR_HIVERT,2380.8,-27213.1,9800.0,9800.0,118.00,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29800.0,29800.0,-100.00,-100.00
1.97,INTR_HIVERT,OWN_HIVERT,-2380.8,27213.1,-9800.0,-9800.0,118.00,0.0,CLEAR,0,29800.0,29800.0,-100.00,-100.00,20000.0,20000.0,0.00,0.00
2.00,OWN_HIVERT,INTR_HIVERT,2380.2,-27205.4,9796.7,9796.7,117.97,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29796.7,29796.7,-100.00,-100.00
2.00,INTR_HIVERT,OWN_HIVERT,-2380.2,27205.4,-9796.7,-9796.7,117.97,0.0,CLEAR,0,29796.7,29796.7,-100.00,-100.00,20000.0,20000.0,0.00,0.00
2.03,OWN_HIVERT,INTR_HIVERT,2379.5,-27197.7,9793.3,9793.3,117.93,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29793.3,29793.3,-100.00,-100.00
2.03,INTR_HIVERT,OWN_HIVERT,-2379.5,27197.7,-9793.3,-9793.3,117.93,0.0,CLEAR,0,29793.3,29793.3,-100.00,-100.00,20000.0,20000.0,0.00,0.00
2.07,OWN_HIVERT,INTR_HIVERT,2378.8,-27190.0,9790.0,9790.0,117.90,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29790.0,29790.0,-100.00,-100.00
2.07,INTR_HIVERT,OWN_HIVERT,-2378.8,27190.0,-9790.0,-9790.0,117.90,0.0,CLEAR,0,29790.0,29790.0,-100.00,-100.00,20000.0,20000.0,0.00,0.00
2.10,OWN_HIVERT,INTR_HIVERT,2378.1,-27182.3,9786.7,9786.7,117.87,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29786.7,29786.7,-100.00,-100.00
2.10,INTR_HIVERT,OWN_HIVERT,-2378.1,27182.3,-9786.7,-9786.7,117.87,0.0,CLEAR,0,29786.7,29786.7,-100.00,-100.00,20000.0,20000.0,0.00,0.00
2.13,OWN_HIVERT,INTR_HIVERT,2377.5,-27174.6,9783.3,9783.3,117.83,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29783.3,29783.3,-100.00,-100.00
2.13,INTR_HIVERT,OWN_HIVERT,-2377.5,27174.6,-9783.3,-9783.3,117.83,0.0,CLEAR,0,29783.3,29783.3,-100.00,-100.00,20000.0,20000.0,0.00,0.00
