time_s,own_id,intr_id,rel_x_m,rel_y_m,rel_alt_sensed_ft,rel_alt_true_ft,tau_s,d_cpa_m,advisory,is_nmac,own_alt_sensed_ft,own_alt_true_ft,own_climb_sensed_fps,own_climb_true_fps,intr_alt_sensed_ft,intr_alt_true_ft,intr_climb_sensed_fps,intr_climb_true_fps
1.63,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,0.0,1224.4,-235.3,-235.3,7.93,0.0,RA_INCREASE_CLIMB,0,10167.7,10167.7,41.67,41.67,9932.3,9932.3,-41.67,-41.67
1.67,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,-1219.2,238.1,238.1,7.90,0.0,RA_INCREASE_DESCEND,0,9930.9,9930.9,-41.67,-41.67,10169.1,10169.1,41.67,41.67
1.67,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,0.0,1219.2,-238.1,-238.1,7.90,0.0,RA_INCREASE_CLIMB,0,10169.1,10169.1,41.67,41.67,9930.9,9930.9,-41.67,-41.67
1.70,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,-1214.1,240.9,240.9,7.87,0.0,RA_INCREASE_DESCEND,0,9929.6,9929.6,-41.67,-41.67,10170.4,10170.4,41.67,41.67
1.70,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,0.0,1214.1,-240.9,-240.9,7.87,0.0,RA_INCREASE_CLIMB,0,10170.4,10170.4,41.67,41.67,9929.6,9929.6,-41.67,-41.67
1.73,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,-1208.9,243.7,243.7,7.83,0.0,RA_INCREASE_DESCEND,0,9928.2,9928.2,-41.67,-41.67,10171.8,10171.8,41.67,41.67
1.73,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,0.0,1208.9,-243.7,-243.7,7.83,0.0,RA_INCREASE_CLIMB,0,10171.8,10171.8,41.67,41.67,9928.2,9928.2,-41.67,-41.67
1.77,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,-1203.8,246.4,246.4,7.80,0.0,RA_INCREASE_DESCEND,0,9926.8,9926.8,-41.67,-41.67,10173.2,10173.2,41.67,41.67
1.77,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,0.0,1203.8,-246.4,-246.4,7.80,0.0,RA_INCREASE_CLIMB,0,10173.2,10173.2,41.67,41.67,9926.8,9926.8,-41.67,-41.67
1.80,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,-1198.7,249.2,249.2,7.77,0.0,RA_INCREASE_DESCEND,0,9925.4,9925.4,-41.67,-41.67,10174.6,10174.6,41.67,41.67
1.80,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,0.0,1198.7,-249.2,-249.2,7.77,0.0,RA_INCREASE_CLIMB,0,10174.6,10174.6,41.67,41.67,9925.4,9925.4,-41.67,-41.67
